State,District,Latitude,Longitude
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,12.5601347,92.8976254
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,7.1205395,93.7841503
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,11.8311681,92.6586401
ANDHRA PRADESH,VISAKHAPATANAM,17.6868159,83.2184815
ANDHRA PRADESH,SRIKAKULAM,18.2949165,83.8938018
ANDHRA PRADESH,ANANTAPUR,14.6818877,77.6005911
ANDHRA PRADESH,CHITTOOR,13.217176,79.1003289
ANDHRA PRADESH,PRAKASAM,15.348463,79.560344
ANDHRA PRADESH,WEST GODAVARI,16.9174181,81.3399414
ANDHRA PRADESH,KRISHNA,16.6099914,80.7214417
ANDHRA PRADESH,VIZIANAGARAM,18.1066576,83.3955506
ANDHRA PRADESH,EAST GODAVARI,17.32125,82.0407137
ANDHRA PRADESH,KURNOOL,15.8281257,78.0372792
ANDHRA PRADESH,SPSR NELLORE,14.2580848,79.9192702
ANDHRA PRADESH,GUNTUR,16.3066525,80.4365402
ANDHRA PRADESH,Y.S.R.,14.5767233,78.8382644
ARUNACHAL PRADESH,WEST KAMENG,27.3427633,92.302446
ARUNACHAL PRADESH,NAMSAI,27.6692115,95.8644018
ARUNACHAL PRADESH,LOWER DIBANG VALLEY,28.0829633,95.8142885
ARUNACHAL PRADESH,PAPUM PARE,27.2240654,93.5003454
ARUNACHAL PRADESH,LEPARADA,27.8895239,94.7691586
ARUNACHAL PRADESH,PAKKE KESSANG,27.0471985,93.0175712
ARUNACHAL PRADESH,LONGDING,26.837169,95.3520876
ARUNACHAL PRADESH,EAST KAMENG,27.6141916,92.8577105
ARUNACHAL PRADESH,UPPER SUBANSIRI,28.3348801,93.9878427
ARUNACHAL PRADESH,SIANG,28.5006832,94.645035
ARUNACHAL PRADESH,UPPER SIANG,28.8612898,94.976654
ARUNACHAL PRADESH,KAMLE,27.7234323,94.1104449
ARUNACHAL PRADESH,SHI YOMI,28.6978712,94.315422
ARUNACHAL PRADESH,DIBANG VALLEY,28.7312796,95.8987139
ARUNACHAL PRADESH,EAST SIANG,28.0550482,95.3520876
ARUNACHAL PRADESH,TAWANG,27.5860574,91.8594062
ARUNACHAL PRADESH,TIRAP,27.0185604,95.5197394
ARUNACHAL PRADESH,WEST SIANG,28.1782689,94.5211935
ARUNACHAL PRADESH,LOWER SIANG,27.8015684,94.6037231
ARUNACHAL PRADESH,LOWER SUBANSIRI,27.5910076,93.8248241
ARUNACHAL PRADESH,KRA DAADI,28.0157633,93.7029002
ARUNACHAL PRADESH,KURUNG KUMEY,28.073758,93.2583626
ARUNACHAL PRADESH,ANJAW,28.0359962,96.8350999
ARUNACHAL PRADESH,CHANGLANG,27.1355348,95.7364417
ARUNACHAL PRADESH,LOHIT,28.0682343,96.1526985
ARUNACHAL PRADESH,KRA DAADI,28.0157633,93.7029002
ASSAM,HAILAKANDI,24.6811018,92.5638055
ASSAM,KARIMGANJ,24.8649128,92.3591531
ASSAM,KARBI ANGLONG,26.186085,93.5812692
ASSAM,BISWANATH,26.8517875,93.3388917
ASSAM,CACHAR,24.7821253,92.8577105
ASSAM,KOKRAJHAR,26.4014362,90.266699
ASSAM,DHEMAJI,27.4811106,94.5572847
ASSAM,BONGAIGAON,26.5030072,90.5535724
ASSAM,DARRANG,26.4511588,92.1057549
ASSAM,DIMA HASAO,25.3478004,93.0175712
ASSAM,SONITPUR,26.6769864,92.6983868
ASSAM,MAJULI,27.0016172,94.2242981
ASSAM,UDALGURI,26.7460177,92.0959429
ASSAM,MARIGAON,26.2528853,92.336955
ASSAM,DIBRUGARH,27.4705449,94.9124625
ASSAM,TINSUKIA,27.4885539,95.355758
ASSAM,SOUTH SALMARA MANCACHAR,25.8048092,89.8879304
ASSAM,KAMRUP METRO,26.1700805,91.949021
ASSAM,CHARAIDEO,27.0372817,95.018246
ASSAM,DHUBRI,26.0206982,89.9743463
ASSAM,HOJAI,26.0016601,92.847737
ASSAM,NALBARI,26.4446185,91.4410527
ASSAM,WEST KARBI ANGLONG,25.9273292,92.3813621
ASSAM,CHIRANG,26.7015266,90.5257823
ASSAM,BAKSA,26.6935448,91.5983959
ASSAM,BARPETA,26.3215985,90.9820668
ASSAM,JORHAT,26.7509207,94.2036696
ASSAM,LAKHIMPUR,27.2063587,94.1513764
ASSAM,GOALPARA,26.1641342,90.6251541
ASSAM,GOLAGHAT,26.5238515,93.962337
ASSAM,KAMRUP,25.9410942,91.2891036
ASSAM,NAGAON,26.348009,92.6838111
ASSAM,SIVASAGAR,26.9826098,94.6424521
BIHAR,SAMASTIPUR,25.8560271,85.7868233
BIHAR,JEHANABAD,25.2132649,84.9853322
BIHAR,VAISHALI,25.6838206,85.354965
BIHAR,BHAGALPUR,25.242453,86.9842256
BIHAR,KAIMUR (BHABUA),25.0426227,83.6055732
BIHAR,MUNGER,25.3707993,86.4733903
BIHAR,SAHARSA,25.8773651,86.5927887
BIHAR,NALANDA,25.2621826,85.4788065
BIHAR,SHEOHAR,26.5145872,85.2942313
BIHAR,GOPALGANJ,26.4831584,84.43655
BIHAR,BUXAR,25.5647103,83.9777482
BIHAR,PATNA,25.5940947,85.1375645
BIHAR,ARARIA,26.1324689,87.4528067
BIHAR,SIWAN,26.2243204,84.3599953
BIHAR,MADHEPURA,25.9239677,86.7946387
BIHAR,ARWAL,25.2427603,84.6655981
BIHAR,GAYA,24.7913957,85.0002336
BIHAR,BHOJPUR,25.466155,84.5222189
BIHAR,JAMUI,24.9195147,86.224718
BIHAR,BEGUSARAI,25.4181638,86.1271542
BIHAR,BANKA,24.8874179,86.919838
BIHAR,NAWADA,24.8866859,85.5434572
BIHAR,KATIHAR,25.5540648,87.5591073
BIHAR,AURANGABAD,24.7033198,84.3542049
BIHAR,KHAGARIA,25.50452,86.4701416
BIHAR,ROHTAS,25.0685878,84.0167423
BIHAR,SITAMARHI,26.5886976,85.5012971
BIHAR,PURNIA,25.7771391,87.4752551
BIHAR,PASHCHIM CHAMPARAN,27.1543104,84.3542049
BIHAR,MUZAFFARPUR,26.1196607,85.390982
BIHAR,DARBHANGA,26.1542045,85.8918454
BIHAR,KISHANGANJ,26.0982167,87.9450379
BIHAR,MADHUBANI,26.3482938,86.0711661
BIHAR,LAKHISARAI,25.1571454,86.0951592
BIHAR,SHEIKHPURA,25.1416937,85.8628915
BIHAR,PURBI CHAMPARAN,26.6098139,84.8567932
BIHAR,SUPAUL,26.1233718,86.6045134
BIHAR,SARAN,25.8559698,84.8567932
CHANDIGARH,CHANDIGARH,30.7333148,76.7794179
CHHATTISGARH,RAJNANDGAON,21.0976046,81.0337066
CHHATTISGARH,BILASPUR,22.0796545,82.1409152
CHHATTISGARH,KANKER,20.2616974,81.3839326
CHHATTISGARH,DANTEWADA,18.8998486,81.34743
CHHATTISGARH,RAIPUR,21.2513844,81.6296413
CHHATTISGARH,BASTAR,19.2073279,81.9338685
CHHATTISGARH,KOREA,23.3875499,82.3885783
CHHATTISGARH,DURG,21.1904494,81.2849169
CHHATTISGARH,KORBA,22.3594501,82.7500595
CHHATTISGARH,RAIGARH,21.8974003,83.3949632
CHHATTISGARH,SUKMA,18.3909118,81.6588003
CHHATTISGARH,KABIRDHAM,22.0990944,81.2518833
CHHATTISGARH,MAHASAMUND,21.1124067,82.095962
CHHATTISGARH,MUNGELI,22.0685419,81.6856808
CHHATTISGARH,JASHPUR,22.8759331,84.1381159
CHHATTISGARH,GAURELLA PENDRA MARWAHI,22.8475281,81.9971108
CHHATTISGARH,GARIYABAND,20.6347897,82.0614974
CHHATTISGARH,KONDAGAON,19.595851,81.6637765
CHHATTISGARH,SURAJPUR,23.2136011,82.8679549
CHHATTISGARH,NARAYANPUR,19.7195568,81.2471973
CHHATTISGARH,BEMETARA,21.7140253,81.5356149
CHHATTISGARH,BIJAPUR,18.7977099,80.8128636
CHHATTISGARH,JANJGIR CHAMPA,21.9705529,82.4752757
CHHATTISGARH,BALRAMPUR,23.611174,83.610896
CHHATTISGARH,DHAMTARI,20.7014999,81.5541579
CHHATTISGARH,BALOD,20.7270655,81.2055798
CHHATTISGARH,SURGUJA,22.9494079,83.1649001
CHHATTISGARH,BALODA BAZAR,21.6569173,82.1591963
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,20.1808672,73.0169135
DAMAN AND DIU,DIU,20.7144094,70.9873719
DAMAN AND DIU,DAMAN,20.7144094,70.9873719
DELHI,SOUTH,28.470931,77.1830243
DELHI,NORTH,28.7750249,77.1255055
DELHI,CENTRAL,28.681812,77.2290193
DELHI,EAST,28.6258393,77.303723
DELHI,SOUTH WEST,28.5782932,76.9873477
DELHI,NEW DELHI,28.6139391,77.2090212
DELHI,WEST,28.6663433,77.067959
DELHI,SOUTH EAST,28.5485376,77.2749964
DELHI,NORTH EAST,28.7246777,77.2577571
DELHI,SHAHDARA,28.6713752,77.2692261
DELHI,NORTH WEST,28.7306307,77.0219019
GOA,SOUTH GOA,15.11766,74.123996
GOA,NORTH GOA,15.5163112,73.9830029
GUJARAT,JAMNAGAR,22.4707019,70.05773
GUJARAT,VADODARA,22.3071588,73.1812187
GUJARAT,PORBANDAR,21.6416979,69.6293059
GUJARAT,MAHISAGAR,23.1711262,73.5594128
GUJARAT,AHMADABAD,23.022505,72.5713621
GUJARAT,BANAS KANTHA,24.3454739,71.7622481
GUJARAT,SABAR KANTHA,23.8476704,72.9932969
GUJARAT,SURENDRANAGAR,22.7251204,71.6369542
GUJARAT,RAJKOT,22.3038945,70.8021599
GUJARAT,GANDHINAGAR,23.2156354,72.6369415
GUJARAT,MORBI,22.8251874,70.8490809
GUJARAT,TAPI,21.2788724,73.6065223
GUJARAT,ARVALLI,23.5204911,73.3708696
GUJARAT,ANAND,22.5645175,72.928871
GUJARAT,BOTAD,22.1722509,71.663622
GUJARAT,GIR SOMNATH,20.8803104,70.7644236
GUJARAT,SURAT,21.1702401,72.8310607
GUJARAT,JUNAGADH,21.5222203,70.4579436
GUJARAT,KACHCHH,23.7337326,69.8597406
GUJARAT,DEVBHUMI DWARKA,22.1232327,69.3831079
GUJARAT,KHEDA,22.750651,72.6846658
GUJARAT,NARMADA,22.3335261,77.12592748
GUJARAT,BHARUCH,21.7051358,72.9958748
GUJARAT,CHHOTAUDEPUR,22.2844065,73.9359821
GUJARAT,PANCH MAHALS,22.8011177,73.5594128
GUJARAT,BHAVNAGAR,21.7644725,72.1519304
GUJARAT,DOHAD,22.8344992,74.2606185
GUJARAT,DANG,20.8253781,73.7007088
GUJARAT,MAHESANA,23.5879607,72.3693252
GUJARAT,PATAN,23.8500156,72.1210274
GUJARAT,VALSAD,20.5992349,72.9342451
GUJARAT,AMRELI,21.6015242,71.2203555
GUJARAT,NAVSARI,20.9467019,72.9520348
GUJARAT,NARMADA,22.3335261,77.12592748
HARYANA,SONIPAT,28.9930823,77.0150735
HARYANA,HISAR,29.1491875,75.7216527
HARYANA,FATEHABAD,29.5131814,75.4509532
HARYANA,JHAJJAR,28.6054875,76.6537749
HARYANA,FARIDABAD,28.4089123,77.3177894
HARYANA,ROHTAK,28.8955152,76.606611
HARYANA,NUH,28.1023894,76.9931074
HARYANA,GURUGRAM,28.4594965,77.0266383
HARYANA,BHIWANI,28.7974684,76.1322058
HARYANA,PANIPAT,29.3909464,76.9635023
HARYANA,KARNAL,29.6856929,76.9904825
HARYANA,PALWAL,28.1472852,77.3259878
HARYANA,KURUKSHETRA,29.9695121,76.878282
HARYANA,YAMUNANAGAR,30.1290485,77.2673901
HARYANA,REWARI,28.1919738,76.6190774
HARYANA,PANCHKULA,30.6942091,76.860565
HARYANA,SIRSA,29.5320731,75.0317734
HARYANA,KAITHAL,29.8042758,76.4039016
HARYANA,JIND,29.325508,76.2997909
HARYANA,AMBALA,30.3752011,76.782122
HARYANA,CHARKI DADRI,28.5920617,76.2652909
HARYANA,MAHENDRAGARH,28.2734201,76.1401349
HIMACHAL PRADESH,SHIMLA,31.1048145,77.1734033
HIMACHAL PRADESH,LAHUL AND SPITI,32.6192107,77.3783789
HIMACHAL PRADESH,HAMIRPUR,31.6861745,76.5213092
HIMACHAL PRADESH,BILASPUR,31.3406931,76.6874701
HIMACHAL PRADESH,KINNAUR,31.6509576,78.4751945
HIMACHAL PRADESH,KANGRA,32.0998031,76.2691006
HIMACHAL PRADESH,MANDI,31.7087153,76.9320104
HIMACHAL PRADESH,UNA,31.4684649,76.2708152
HIMACHAL PRADESH,SIRMAUR,30.5628455,77.4701972
HIMACHAL PRADESH,KULLU,31.959205,77.1089377
HIMACHAL PRADESH,SOLAN,30.9084245,77.0999031
HIMACHAL PRADESH,CHAMBA,32.5533633,76.1258083
INDIA,INDIA,20.593684,78.96288
JAMMU AND KASHMIR,PULWAMA,33.8716117,74.8945692
JAMMU AND KASHMIR,REASI,33.0803564,74.8364413
JAMMU AND KASHMIR,DODA,33.1457497,75.5480491
JAMMU AND KASHMIR,SRINAGAR,34.0836708,74.7972825
JAMMU AND KASHMIR,KUPWARA,34.5261786,74.2546136
JAMMU AND KASHMIR,ANANTNAG,33.7311255,75.1487007
JAMMU AND KASHMIR,BARAMULLA,34.1990498,74.3499496
JAMMU AND KASHMIR,POONCH,33.7670014,74.0924041
JAMMU AND KASHMIR,KULGAM,33.6449908,75.018031
JAMMU AND KASHMIR,KATHUA,32.3863082,75.5173465
JAMMU AND KASHMIR,SHOPIAN,33.7170033,74.8360918
JAMMU AND KASHMIR,UDHAMPUR,32.9159847,75.1416173
JAMMU AND KASHMIR,JAMMU,32.7266016,74.8570259
JAMMU AND KASHMIR,BANDIPORA,34.5052269,74.6868815
JAMMU AND KASHMIR,SAMBA,32.5530092,75.1107527
JAMMU AND KASHMIR,RAJOURI,33.3716143,74.315191
JAMMU AND KASHMIR,KISHTWAR,33.3115906,75.7662195
JAMMU AND KASHMIR,BUDGAM,33.9348549,74.6400432
JAMMU AND KASHMIR,RAMBAN,33.2463875,75.1938909
JAMMU AND KASHMIR,GANDERBAL,34.2164955,74.7719431
JHARKHAND,HAZARIBAGH,23.9924669,85.3636758
JHARKHAND,GODDA,24.8255215,87.2135177
JHARKHAND,SAHEBGANJ,25.2381216,87.6453592
JHARKHAND,GUMLA,23.0441295,84.5379455
JHARKHAND,GIRIDIH,24.19135,86.2996368
JHARKHAND,PAKUR,24.6336908,87.8500644
JHARKHAND,DHANBAD,23.7956531,86.4303859
JHARKHAND,GARHWA,24.1548982,83.7995617
JHARKHAND,DEOGHAR,24.485179,86.694785
JHARKHAND,LOHARDAGA,23.4409325,84.6845216
JHARKHAND,BOKARO,23.6692956,86.151112
JHARKHAND,JAMTARA,23.9505496,86.8170132
JHARKHAND,DUMKA,24.2684794,87.2488088
JHARKHAND,RANCHI,23.3440997,85.309562
JHARKHAND,KHUNTI,23.0797595,85.2774207
JHARKHAND,SIMDEGA,22.6151138,84.4959985
JHARKHAND,EAST SINGHBUM,22.4866756,86.4996546
JHARKHAND,LATEHAR,23.7463215,84.5091102
JHARKHAND,KODERMA,24.4676805,85.5933645
JHARKHAND,RAMGARH,23.6362593,85.5124209
JHARKHAND,SARAIKELA KHARSAWAN,22.8561261,86.0121573
JHARKHAND,CHATRA,24.2065446,84.871802
JHARKHAND,WEST SINGHBHUM,22.3650858,85.4375574
JHARKHAND,PALAMU,24.1286106,84.1857115
KARNATAKA,RAMANAGARA,12.7208614,77.2798963
KARNATAKA,GADAG,15.4315406,75.6355149
KARNATAKA,DAVANGERE,14.4644085,75.921758
KARNATAKA,DAKSHINA KANNADA,12.8437814,75.2479061
KARNATAKA,SHIVAMOGGA,13.9299299,75.568101
KARNATAKA,CHIKKABALLAPURA,13.4354985,77.7315344
KARNATAKA,KODAGU,12.3374942,75.8069082
KARNATAKA,VIJAYAPURA,16.8301708,75.710031
KARNATAKA,CHIKKAMAGALURU,13.3161441,75.7720439
KARNATAKA,BALLARI,15.1393932,76.9214428
KARNATAKA,CHITRADURGA,14.2250932,76.3980464
KARNATAKA,HASSAN,13.0033234,76.1003894
KARNATAKA,MYSURU,12.2958104,76.6393805
KARNATAKA,BENGALURU URBAN,12.9700247,77.6536125
KARNATAKA,KALABURAGI,17.329731,76.8342957
KARNATAKA,BENGALURU RURAL,13.3232149,77.4701972
KARNATAKA,YADGIR,16.7625516,77.1442251
KARNATAKA,UTTARA KANNADA,14.7937065,74.6868815
KARNATAKA,KOPPAL,15.3504652,76.1567298
KARNATAKA,DHARWAD,15.4589236,75.007808
KARNATAKA,MANDYA,12.5218157,76.8951488
KARNATAKA,KOLAR,13.1362143,78.1290986
KARNATAKA,BELAGAVI,15.8496953,74.4976741
KARNATAKA,RAICHUR,16.216018,77.3565608
KARNATAKA,TUMAKURU,13.3378762,77.117325
KARNATAKA,UDUPI,13.3408807,74.7421427
KARNATAKA,BAGALKOTE,16.1357079,75.6208088
KARNATAKA,CHAMARAJANAGARA,11.9261471,76.9437312
KARNATAKA,BIDAR,17.9103939,77.5199079
KARNATAKA,HAVERI,14.7950698,75.3990674
KERALA,THRISSUR,10.5276416,76.2144349
KERALA,IDUKKI,9.8583987,76.9527836
KERALA,ALAPPUZHA,9.4980667,76.3388484
KERALA,WAYANAD,11.6853575,76.1319953
KERALA,PATHANAMTHITTA,9.2647582,76.7870414
KERALA,PALAKKAD,10.7867303,76.6547932
KERALA,MALAPPURAM,11.0509762,76.0710967
KERALA,KOTTAYAM,9.5915668,76.5221531
KERALA,KANNUR,11.8744775,75.3703662
KERALA,THIRUVANANTHAPURAM,8.5241391,76.9366376
KERALA,KASARAGOD,12.4995966,74.9869276
KERALA,ERNAKULAM,9.9816358,76.2998842
KERALA,KOZHIKODE,11.2587531,75.78041
KERALA,KOLLAM,8.8932118,76.6141396
LADAKH,KARGIL,34.5538522,76.1348944
LADAKH,LEH LADAKH,34.1525864,77.5770535
LAKSHADWEEP,LAKSHADWEEP DISTRICT,9.985089192,72.93247325
MADHYA PRADESH,RAJGARH,24.0078819,76.7278803
MADHYA PRADESH,CHHATARPUR,24.9167821,79.5910058
MADHYA PRADESH,RATLAM,23.3315103,75.0366677
MADHYA PRADESH,BARWANI,22.0363157,74.903339
MADHYA PRADESH,AGAR MALWA,23.7137337,76.0094637
MADHYA PRADESH,SHEOPUR,25.67282,76.6961305
MADHYA PRADESH,HARDA,22.3466702,77.0889583
MADHYA PRADESH,VIDISHA,23.5235719,77.8139718
MADHYA PRADESH,BALAGHAT,21.812876,80.1838293
MADHYA PRADESH,MORENA,26.4947172,77.9940222
MADHYA PRADESH,SAGAR,23.838805,78.7378068
MADHYA PRADESH,MANDSAUR,24.0734356,75.0679018
MADHYA PRADESH,DINDORI,22.9417931,81.0768455
MADHYA PRADESH,NARSINGHPUR,22.9473179,79.1923266
MADHYA PRADESH,BHIND,26.5637768,78.7860916
MADHYA PRADESH,NEEMUCH,24.4737663,74.8726497
MADHYA PRADESH,SIDHI,24.3956038,81.8825279
MADHYA PRADESH,JABALPUR,23.181467,79.9864071
MADHYA PRADESH,SEHORE,23.2032399,77.0844044
MADHYA PRADESH,KHARGONE,21.8335244,75.6149893
MADHYA PRADESH,SINGRAULI,24.2431529,82.4752757
MADHYA PRADESH,EAST NIMAR,21.8802526,76.6412712
MADHYA PRADESH,INDORE,22.7195687,75.8577258
MADHYA PRADESH,UMARIA,23.6013747,81.0754657
MADHYA PRADESH,UJJAIN,23.1764665,75.7885163
MADHYA PRADESH,DHAR,22.6012922,75.3024655
MADHYA PRADESH,TIKAMGARH,24.7456147,78.8320779
MADHYA PRADESH,CHHINDWARA,22.057437,78.9381729
MADHYA PRADESH,BHOPAL,23.2599333,77.412615
MADHYA PRADESH,SHAJAPUR,23.4272938,76.2729839
MADHYA PRADESH,DEWAS,22.9675929,76.0534454
MADHYA PRADESH,BURHANPUR,21.3145021,76.2180095
MADHYA PRADESH,JHABUA,22.769666,74.5920921
MADHYA PRADESH,GUNA,24.6323648,77.3001762
MADHYA PRADESH,REWA,24.5362477,81.3036946
MADHYA PRADESH,SATNA,24.6005075,80.8322428
MADHYA PRADESH,BETUL,21.9011601,77.8960201
MADHYA PRADESH,ASHOKNAGAR,24.5775148,77.7318495
MADHYA PRADESH,ANUPPUR,23.1136554,81.697629
MADHYA PRADESH,GWALIOR,26.2124007,78.1772053
MADHYA PRADESH,DAMOH,23.8323022,79.4386591
MADHYA PRADESH,SHAHDOL,23.300232,81.3568619
MADHYA PRADESH,DATIA,25.6653168,78.4609182
MADHYA PRADESH,ALIRAJPUR,22.3059709,74.3558148
MADHYA PRADESH,NIWARI,25.3697238,78.7986181
MADHYA PRADESH,SHIVPURI,25.4320478,77.6643815
MADHYA PRADESH,HOSHANGABAD,22.7518961,77.7288655
MADHYA PRADESH,RAISEN,23.3327329,77.7823973
MADHYA PRADESH,PANNA,24.7180311,80.1819268
MADHYA PRADESH,MANDLA,22.5979218,80.3713855
MADHYA PRADESH,KATNI,23.8343441,80.3893814
