State,District,Latitude,Longitude
MADHYA PRADESH,SEONI,22.0868691,79.5434841
MAHARASHTRA,DHULE,20.9042201,74.7748979
MAHARASHTRA,SINDHUDURG,16.1668396,73.5594128
MAHARASHTRA,SOLAPUR,17.6599188,75.9063906
MAHARASHTRA,AKOLA,20.7002159,77.0081678
MAHARASHTRA,NASHIK,19.9974533,73.7898023
MAHARASHTRA,NAGPUR,21.1458004,79.0881546
MAHARASHTRA,PARBHANI,19.2608384,76.774776
MAHARASHTRA,PUNE,18.5204303,73.8567437
MAHARASHTRA,JALNA,19.8346659,75.8816345
MAHARASHTRA,AMRAVATI,20.9319821,77.7523039
MAHARASHTRA,NANDED,19.1382514,77.3209555
MAHARASHTRA,SANGLI,16.8523973,74.5814773
MAHARASHTRA,GADCHIROLI,20.184871,79.9947956
MAHARASHTRA,JALGAON,21.0076578,75.5626039
MAHARASHTRA,HINGOLI,19.7173703,77.1493722
MAHARASHTRA,AURANGABAD,19.8761653,75.3433139
MAHARASHTRA,WARDHA,20.745319,78.6021946
MAHARASHTRA,KOLHAPUR,16.7049873,74.2432527
MAHARASHTRA,BEED,18.990088,75.7531324
MAHARASHTRA,PALGHAR,19.6967136,72.769885
MAHARASHTRA,BHANDARA,21.177658,79.6570127
MAHARASHTRA,GONDIA,21.4549477,80.1960712
MAHARASHTRA,THANE,19.2183307,72.9780897
MAHARASHTRA,WASHIM,20.1119123,77.1312586
MAHARASHTRA,RATNAGIRI,16.990215,73.3120233
MAHARASHTRA,OSMANABAD,18.185332,76.0419642
MAHARASHTRA,BULDHANA,20.5292147,76.1841701
MAHARASHTRA,CHANDRAPUR,19.9615398,79.2961468
MAHARASHTRA,MUMBAI SUBURBAN,19.1538231,72.8751786
MAHARASHTRA,MUMBAI,19.0759837,72.8776559
MAHARASHTRA,SATARA,17.6804639,74.018261
MAHARASHTRA,NANDURBAR,21.7468548,74.123996
MAHARASHTRA,LATUR,18.4087934,76.5603828
MAHARASHTRA,RAIGAD,18.5157519,73.1821623
MAHARASHTRA,YAVATMAL,20.3899385,78.1306846
MAHARASHTRA,AHMEDNAGAR,19.0948287,74.7479789
MANIPUR,TAMENGLONG,24.9879342,93.495292
MANIPUR,KAMJONG,24.8570444,94.5134629
MANIPUR,KANGPOKPI,25.1519197,93.969963
MANIPUR,IMPHAL EAST,24.8027256,94.028678
MANIPUR,THOUBAL,24.6449243,93.99929
MANIPUR,TENGNOUPAL,24.383792,94.1481775
MANIPUR,UKHRUL,25.0953858,94.3616516
MANIPUR,KAKCHING,24.496869,93.9830529
MANIPUR,CHURACHANDPUR,24.3427485,93.6978264
MANIPUR,BISHNUPUR,24.6303603,93.7598288
MANIPUR,PHERZAWL,24.263712,93.1892637
MANIPUR,SENAPATI,25.2677276,94.0210189
MANIPUR,CHANDEL,24.3262003,94.0006003
MANIPUR,IMPHAL WEST,24.7827837,93.8858955
MANIPUR,NONEY,24.8546947,93.6167146
MANIPUR,JIRIBAM,24.7864347,93.1538899
MEGHALAYA,NORTH GARO HILLS,25.8270321,90.658333
MEGHALAYA,WEST KHASI HILLS,25.5624625,91.2891036
MEGHALAYA,WEST GARO HILLS,25.7573475,90.2244662
MEGHALAYA,SOUTH WEST GARO HILLS,25.4259627,89.9626799
MEGHALAYA,SOUTH WEST KHASI HILLS,25.3258908,91.2506002
MEGHALAYA,SOUTH GARO HILLS,25.3300969,90.563609
MEGHALAYA,RI BHOI,25.9321374,92.0665197
MEGHALAYA,WEST JAINTIA HILLS,25.5488415,92.3813621
MEGHALAYA,EAST KHASI HILLS,25.3681768,91.7538817
MEGHALAYA,EAST JAINTIA HILLS,25.3100768,92.4999918
MEGHALAYA,EAST GARO HILLS,25.5671692,90.5257823
MIZORAM,MAMIT,23.9294441,92.4905707
MIZORAM,LUNGLEI,22.8670691,92.7655358
MIZORAM,AIZAWL,23.7307175,92.7173106
MIZORAM,SAITUAL,23.9704247,92.5758399
MIZORAM,KOLASIB,24.224565,92.6760251
MIZORAM,LAWNGTLAI,22.5284445,92.8926342
MIZORAM,SAIHA,22.489734,92.979269
MIZORAM,KHAWZAWL,23.5344974,93.1829868
MIZORAM,CHAMPHAI,23.4565708,93.3281929
MIZORAM,HNAHTHIAL,22.9653238,92.930081
MIZORAM,SERCHHIP,23.3416578,92.8502302
NAGALAND,MOKOKCHUNG,26.3220358,94.5134629
NAGALAND,TUENSANG,26.2357422,94.8131863
NAGALAND,ZUNHEBOTO,26.0092831,94.5237707
NAGALAND,MON,26.8038362,94.976654
NAGALAND,KOHIMA,25.6751129,94.1085998
NAGALAND,DIMAPUR,25.9091406,93.7265605
NAGALAND,KIPHIRE,25.8689085,94.7853412
NAGALAND,PEREN,25.5124772,93.7390658
NAGALAND,WOKHA,26.0910351,94.2589738
NAGALAND,LONGLENG,26.4901992,94.819664
NAGALAND,PHEK,25.6634215,94.4703202
ODISHA,KENDRAPARA,20.4969108,86.4288534
ODISHA,KALAHANDI,19.9137363,83.1649001
ODISHA,SUNDARGARH,22.1240025,84.043175
ODISHA,BHADRAK,21.0573616,86.4962996
ODISHA,SONEPUR,20.8480141,83.8950042
ODISHA,BOUDH,20.6607447,84.1435136
ODISHA,SAMBALPUR,21.4668716,83.9811665
ODISHA,KANDHAMAL,20.1342042,84.0167423
ODISHA,KORAPUT,18.813487,82.7123327
ODISHA,GAJAPATI,19.1912221,84.1857115
ODISHA,CUTTACK,20.462521,85.8829895
ODISHA,KENDUJHAR,21.628933,85.5816847
ODISHA,GANJAM,19.387389,85.0515413
ODISHA,JAGATSINGHAPUR,20.2548998,86.1706221
ODISHA,DHENKANAL,20.6504753,85.5981223
ODISHA,DEOGARH,21.5383136,84.7289442
ODISHA,MALKANGIRI,18.3435863,81.8825279
ODISHA,NUAPADA,20.8060184,82.5361393
ODISHA,MAYURBHANJ,22.0086978,86.4187308
ODISHA,NAYAGARH,20.1231332,85.1038426
ODISHA,BARGARH,21.3470154,83.6320212
ODISHA,NABARANGPUR,19.2281434,82.5469898
ODISHA,PURI,19.8134554,85.8312359
ODISHA,BALANGIR,20.7011108,83.4846069
ODISHA,ANUGUL,20.8444033,85.1510818
ODISHA,JAJAPUR,20.8341019,86.3326058
ODISHA,RAYAGADA,19.171209,83.4163226
ODISHA,KHORDHA,20.1862584,85.6222742
ODISHA,BALESHWAR,21.4933578,86.9134794
ODISHA,JHARSUGUDA,21.8554375,84.0061661
PUDUCHERRY,YANAM,16.7271912,82.2175775
PUDUCHERRY,MAHE,11.7002703,75.5424843
PUDUCHERRY,KARAIKAL,10.9254398,79.8380056
PUDUCHERRY,PONDICHERRY,11.941685,79.8083177
PUNJAB,BARNALA,30.3819446,75.5467979
PUNJAB,BATHINDA,30.210994,74.9454745
PUNJAB,FIROZEPUR,30.9331348,74.6224755
PUNJAB,SANGRUR,30.2457963,75.8420716
PUNJAB,MOGA,30.8230114,75.1734471
PUNJAB,TARN TARAN,31.4538668,74.9267599
PUNJAB,KAPURTHALA,31.3722571,75.4017654
PUNJAB,S.A.S NAGAR,30.7046486,76.7178726
PUNJAB,FATEHGARH SAHIB,30.6435345,76.39703
PUNJAB,HOSHIARPUR,31.5143178,75.911483
PUNJAB,MANSA,29.9995069,75.3936808
PUNJAB,GURDASPUR,32.0413917,75.403086
PUNJAB,SRI MUKTSAR SAHIB,30.4761773,74.5121599
PUNJAB,FARIDKOT,30.6774058,74.7539266
PUNJAB,FAZILKA,30.4036478,74.0279621
PUNJAB,AMRITSAR,31.6339793,74.8722642
PUNJAB,PATHANKOT,32.2733352,75.6522066
PUNJAB,PATIALA,30.3397809,76.3868797
PUNJAB,JALANDHAR,31.3260152,75.5761829
PUNJAB,RUPNAGAR,30.9661003,76.5230961
PUNJAB,LUDHIANA,30.900965,75.8572758
PUNJAB,SHAHID BHAGAT SINGH NAGAR,31.1255583,76.118642
RAJASTHAN,CHITTORGARH,24.8829177,74.6229699
RAJASTHAN,DHOLPUR,26.6965521,77.8907576
RAJASTHAN,JAISALMER,26.9157487,70.9083443
RAJASTHAN,SIKAR,27.6093912,75.1397935
RAJASTHAN,JAIPUR,26.9124336,75.7872709
RAJASTHAN,SIROHI,24.8851548,72.8574558
RAJASTHAN,JHALAWAR,24.5973494,76.1609838
RAJASTHAN,PRATAPGARH,24.0316509,74.7787387
RAJASTHAN,BIKANER,28.0229348,73.3119159
RAJASTHAN,BARAN,25.1011438,76.5131637
RAJASTHAN,SAWAI MADHOPUR,26.012373,76.3560109
RAJASTHAN,BARMER,25.7521467,71.3966865
RAJASTHAN,JALORE,25.3444799,72.6253763
RAJASTHAN,KOTA,25.2138156,75.8647527
RAJASTHAN,DUNGARPUR,23.841668,73.7146623
RAJASTHAN,BUNDI,25.4325869,75.6482726
RAJASTHAN,BHILWARA,25.3407388,74.6313183
RAJASTHAN,RAJSAMAND,25.0583257,73.8860034
RAJASTHAN,CHURU,28.2925364,74.9707262
RAJASTHAN,JHUNJHUNU,28.1317038,75.4022233
RAJASTHAN,HANUMANGARH,29.5815012,74.3294199
RAJASTHAN,UDAIPUR,24.585445,73.712479
RAJASTHAN,GANGANAGAR,29.9093759,73.8799805
RAJASTHAN,JODHPUR,26.2389469,73.0243094
RAJASTHAN,DAUSA,26.8996953,76.332411
RAJASTHAN,BHARATPUR,27.2151863,77.5029996
RAJASTHAN,NAGAUR,27.1983368,73.7493272
RAJASTHAN,BANSWARA,23.5461394,74.4349761
RAJASTHAN,TONK,26.1659063,75.7962852
RAJASTHAN,ALWAR,27.5529907,76.6345735
RAJASTHAN,KARAULI,26.488323,77.0161436
RAJASTHAN,PALI,25.7780623,73.331147
RAJASTHAN,AJMER,26.4498954,74.6399163
SIKKIM,EAST DISTRICT,27.3083637,88.6723578
SIKKIM,WEST DISTRICT,27.3031986,88.2071598
SIKKIM,SOUTH DISTRICT,27.305098,88.362785
SIKKIM,NORTH DISTRICT,27.8236356,88.556531
TAMIL NADU,ERODE,11.3410364,77.7171642
TAMIL NADU,RANIPET,12.9487403,79.318978
TAMIL NADU,TENKASI,8.9564008,77.3152492
TAMIL NADU,TIRUVANNAMALAI,12.2252841,79.0746957
TAMIL NADU,SIVAGANGA,9.8432999,78.4808775
TAMIL NADU,DINDIGUL,10.3623794,77.9694579
TAMIL NADU,TIRUPPUR,11.1085242,77.3410656
TAMIL NADU,TIRUNELVELI,8.7139126,77.7566523
TAMIL NADU,THENI,10.0079322,77.4735441
TAMIL NADU,PUDUKKOTTAI,10.3832867,78.800129
TAMIL NADU,COIMBATORE,11.0168445,76.9558321
TAMIL NADU,THIRUVARUR,10.7661312,79.6343691
TAMIL NADU,KANCHIPURAM,12.818456,79.6946586
TAMIL NADU,VELLORE,12.9165167,79.1324986
TAMIL NADU,KALLAKURICHI,11.7383735,78.9638899
TAMIL NADU,TUTICORIN,8.7641661,78.1348361
TAMIL NADU,VILLUPURAM,11.9401378,79.4861449
TAMIL NADU,MADURAI,9.9252007,78.1197754
TAMIL NADU,VIRUDHUNAGAR,9.5680116,77.9624435
TAMIL NADU,PERAMBALUR,11.2342104,78.8806852
TAMIL NADU,NAMAKKAL,11.2193848,78.1678418
TAMIL NADU,CHENNAI,13.0826802,80.2707184
TAMIL NADU,TIRUPATHUR,12.4754424,78.5854553
TAMIL NADU,KARUR,10.9600778,78.0766036
TAMIL NADU,THE NILGIRIS,11.4916043,76.7336521
TAMIL NADU,THIRUVALLUR,13.1230558,79.9119526
TAMIL NADU,KANNIYAKUMARI,8.0883064,77.5384507
TAMIL NADU,NAGAPATTINAM,10.7672313,79.8448512
TAMIL NADU,SALEM,11.664325,78.1460142
TAMIL NADU,THANJAVUR,10.7869994,79.1378274
TAMIL NADU,ARIYALUR,11.1400585,79.0786281
TAMIL NADU,CUDDALORE,11.7480419,79.7713687
TAMIL NADU,KRISHNAGIRI,12.5265661,78.2149575
TAMIL NADU,RAMANATHAPURAM,9.3639356,78.8394819
TAMIL NADU,CHENGALPATTU,12.6819372,79.9888413
TAMIL NADU,DHARMAPURI,12.1210997,78.1582143
TAMIL NADU,TIRUCHIRAPPALLI,10.7904833,78.7046725
TELANGANA,SURYAPET,17.1313756,79.6336242
TELANGANA,PEDDAPALLI,16.3760968,78.4055514
TELANGANA,JAGITIAL,18.7894881,78.9120459
TELANGANA,BHADRADRI KOTHAGUDEM,17.73309,80.7214417
TELANGANA,MAHABUBABAD,17.602625,80.0036199
TELANGANA,NIZAMABAD,18.6725047,78.0940867
TELANGANA,KAMAREDDY,18.3204832,78.3369523
TELANGANA,KUMURAM BHEEM ASIFABAD,19.3576167,79.4703885
TELANGANA,KARIMNAGAR,18.4385553,79.1288412
TELANGANA,JOGULAMBA GADWAL,16.090818,77.8367282
TELANGANA,MAHABUBNAGAR,16.7488379,78.0035172
TELANGANA,NAGARKURNOOL,16.4939417,78.3102489
TELANGANA,HYDERABAD,17.385044,78.486671
TELANGANA,KHAMMAM,17.2472528,80.1514447
TELANGANA,WARANGAL RURAL,17.9689008,79.5940544
TELANGANA,WARANGAL URBAN,17.9157853,79.6951103
TELANGANA,NALGONDA,17.0574663,79.2684169
TELANGANA,WANAPARTHY,16.3623118,78.0621824
TELANGANA,ADILABAD,19.6640624,78.5320107
TELANGANA,MULUGU,18.2788168,80.365865
TELANGANA,MANCHERIAL,18.8713826,79.4443099
TELANGANA,SIDDIPET,18.1017996,78.8519601
TELANGANA,RAJANNA SIRCILLA,18.3772496,78.7476208
TELANGANA,NIRMAL,19.0964117,78.342975
TELANGANA,NARAYANPET,16.7445112,77.4960078
TELANGANA,JAYASHANKAR BHUPALAPALLY,18.4292622,79.8634855
TELANGANA,MEDCHAL MALKAJGIRI,17.5698414,78.52065
TELANGANA,MEDAK,18.0529357,78.261853
TELANGANA,YADADRI BHUVANAGIRI,17.4532756,78.9288242
TELANGANA,SANGAREDDY,17.6140077,78.0815627
TELANGANA,RANGA REDDY,17.0496831,78.3842227
TELANGANA,VIKARABAD,17.3364555,77.9048268
TELANGANA,JANGOAN,17.7226509,79.1517868
TRIPURA,DHALAI,23.8466982,91.9099238
TRIPURA,NORTH TRIPURA,24.0797139,92.2630393
TRIPURA,GOMATI,23.5166711,91.637215
TRIPURA,SOUTH TRIPURA,23.2317493,91.5596117
TRIPURA,UNAKOTI,24.1780881,92.027319
TRIPURA,WEST TRIPURA,23.899682,91.4048249
TRIPURA,KHOWAI,24.0671796,91.6056718
TRIPURA,SEPAHIJALA,23.6148176,91.3276422
UTTAR PRADESH,SAMBHAL,28.5903614,78.5717631
UTTAR PRADESH,BARABANKI,26.9268042,81.1833809
UTTAR PRADESH,MIRZAPUR,25.1336987,82.5644344
UTTAR PRADESH,PRAYAGRAJ,25.4358011,81.846311
UTTAR PRADESH,MEERUT,28.9844618,77.7064137
UTTAR PRADESH,BALLIA,25.763119,84.149622
UTTAR PRADESH,RAE BARELI,26.2144806,81.2528139
UTTAR PRADESH,CHANDAULI,25.2604696,83.264538
UTTAR PRADESH,JAUNPUR,25.7464145,82.6837033
UTTAR PRADESH,BAGHPAT,28.9427827,77.227607
UTTAR PRADESH,AMETHI,26.1540538,81.814238
UTTAR PRADESH,SHRAVASTI,27.5035427,82.036461
UTTAR PRADESH,LALITPUR,24.6911707,78.4138183
UTTAR PRADESH,MORADABAD,28.8386481,78.7733286
UTTAR PRADESH,AMROHA,28.9051778,78.467318
UTTAR PRADESH,KASGANJ,27.808529,78.6461098
UTTAR PRADESH,AZAMGARH,26.0739138,83.1859495
UTTAR PRADESH,MATHURA,27.4924134,77.673673
UTTAR PRADESH,GONDA,27.1339874,81.9618979
UTTAR PRADESH,AGRA,27.1766701,78.0080745
UTTAR PRADESH,BANDA,25.4762689,80.3395498
UTTAR PRADESH,BIJNOR,29.3731673,78.1350904
UTTAR PRADESH,SONBHADRA,24.4570238,82.9931607
UTTAR PRADESH,MUZAFFARNAGAR,29.4726817,77.7085091
UTTAR PRADESH,PILIBHIT,28.62494,79.8075272
UTTAR PRADESH,BASTI,26.8139844,82.7629893
UTTAR PRADESH,KANPUR NAGAR,26.449923,80.3318736
UTTAR PRADESH,ETAWAH,26.7829103,79.027659
UTTAR PRADESH,AMBEDKAR NAGAR,26.3745075,82.6915429
UTTAR PRADESH,RAMPUR,28.798299,79.0220287
UTTAR PRADESH,PRATAPGARH,25.9149697,81.9800561
UTTAR PRADESH,BAHRAICH,27.5705152,81.5976672
UTTAR PRADESH,KANPUR DEHAT,26.526707,79.8296743
UTTAR PRADESH,SULTANPUR,26.2585371,82.0659858
UTTAR PRADESH,GHAZIPUR,25.5877901,83.5783078
UTTAR PRADESH,SANT KABEER NAGAR,26.7671755,83.0361376
UTTAR PRADESH,JHANSI,25.4484257,78.5684594
UTTAR PRADESH,MAHOBA,25.2920964,79.8724168
UTTAR PRADESH,HATHRAS,27.5980718,78.0492265
UTTAR PRADESH,AURAIYA,26.4605377,79.5112528
UTTAR PRADESH,HAPUR,28.7305798,77.7758825
UTTAR PRADESH,VARANASI,25.3176452,82.9739144
UTTAR PRADESH,KAUSHAMBI,25.361054,81.4031707
UTTAR PRADESH,SHAHJAHANPUR,27.8753399,79.9147268
UTTAR PRADESH,LUCKNOW,26.8466937,80.946166
UTTAR PRADESH,ETAH,27.5625106,78.6654148
UTTAR PRADESH,MAHARAJGANJ,27.1446035,83.5621737
UTTAR PRADESH,BHADOHI,25.3804531,82.5676981
UTTAR PRADESH,GHAZIABAD,28.6691565,77.4537578
UTTAR PRADESH,BALRAMPUR,27.4307473,82.1805203
UTTAR PRADESH,SHAMLI,29.4501986,77.3172046
UTTAR PRADESH,DEORIA,26.5024286,83.7791283
UTTAR PRADESH,MAINPURI,27.2281937,79.0251659
UTTAR PRADESH,HARDOI,27.3965071,80.1250479
UTTAR PRADESH,KUSHI NAGAR,26.7398787,83.8869698
UTTAR PRADESH,FATEHPUR,25.9209503,80.7996035
UTTAR PRADESH,JALAUN,26.1458649,79.3296565
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,28.338333,77.6077865
UTTAR PRADESH,ALIGARH,27.8973944,78.0880129
UTTAR PRADESH,FARRUKHABAD,27.3825853,79.5840195
UTTAR PRADESH,FIROZABAD,27.1591961,78.3957331
UTTAR PRADESH,HAMIRPUR,25.9548043,80.1526271
UTTAR PRADESH,SITAPUR,27.5680156,80.6789519
UTTAR PRADESH,KANNAUJ,27.0514156,79.9136731
UTTAR PRADESH,BUDAUN,28.0311101,79.1271229
UTTAR PRADESH,GORAKHPUR,26.7605545,83.3731675
UTTAR PRADESH,AYODHYA,26.7921605,82.1997954
UTTAR PRADESH,CHITRAKOOT,25.1788154,80.8654534
UTTAR PRADESH,BULANDSHAHR,28.406963,77.8498292
UTTAR PRADESH,BAREILLY,28.3670355,79.4304381
UTTAR PRADESH,UNNAO,26.5393449,80.4878195
UTTAR PRADESH,MAU,25.9462838,83.5610119
UTTAR PRADESH,SIDDHARTH NAGAR,27.2715633,82.820974
UTTAR PRADESH,SAHARANPUR,29.9680035,77.5552066
UTTAR PRADESH,KHERI,27.9064649,80.7962492
UTTARAKHAND,DEHRADUN,30.3164945,78.0321918
UTTARAKHAND,BAGESHWAR,29.8403606,79.769426
UTTARAKHAND,ALMORA,29.5892407,79.646666
UTTARAKHAND,NAINITAL,29.3919202,79.4542033
UTTARAKHAND,PITHORAGARH,29.5828604,80.2181884
UTTARAKHAND,CHAMOLI,30.2937439,79.560344
UTTARAKHAND,UDAM SINGH NAGAR,28.9609653,79.5153773
UTTARAKHAND,RUDRA PRAYAG,30.2844141,78.9811407
UTTARAKHAND,CHAMPAWAT,29.3360974,80.0910275
UTTARAKHAND,PAURI GARHWAL,29.8687682,78.8382644
UTTARAKHAND,UTTAR KASHI,30.7268307,78.4354042
UTTARAKHAND,TEHRI GARHWAL,30.3011858,78.5660852
UTTARAKHAND,HARIDWAR,29.9456906,78.1642478
WEST BENGAL,MEDINIPUR EAST,22.4256613,87.3198819
WEST BENGAL,ALIPURDUAR,26.4922164,89.5319627
WEST BENGAL,DARJEELING,27.0410218,88.2662745
WEST BENGAL,JHARGRAM,22.4549909,86.9974385
WEST BENGAL,BIRBHUM,23.8401675,87.6186379
WEST BENGAL,DINAJPUR DAKSHIN,25.3715308,88.556531
WEST BENGAL,MURSHIDABAD,24.1759039,88.2801785
WEST BENGAL,KALIMPONG,27.0593562,88.4694535
WEST BENGAL,PURULIA,23.3322026,86.3616405
WEST BENGAL,KOLKATA,22.572646,88.363895
WEST BENGAL,MEDINIPUR WEST,22.5045936,87.460397
WEST BENGAL,JALPAIGURI,26.5214579,88.7195567
WEST BENGAL,PASCHIM BARDHAMAN,23.6901657,87.1821709
WEST BENGAL,24 PARAGANAS NORTH,22.710047,88.7108964
WEST BENGAL,HOOGHLY,22.9011588,88.3898552
WEST BENGAL,NADIA,23.4709656,88.556531
WEST BENGAL,24 PARAGANAS SOUTH,22.1366735,88.556531
WEST BENGAL,PURBA BARDHAMAN,23.2735522,87.9334803
WEST BENGAL,MALDAH,25.0108408,88.1410967
WEST BENGAL,DINAJPUR UTTAR,25.9810393,88.050979
WEST BENGAL,BANKURA,23.2312686,87.0783875
WEST BENGAL,HOWRAH,22.5957689,88.2636394
WEST BENGAL,COOCHBEHAR,26.3452397,89.4482079
